sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193
SL03,256590,-0.031793773780142386,0.0008074762455247958,0.00048221575925805197,-0.0029193843912243755,0.002428347203552077,-0.0013493689875084289,-0.004386357060639941,0.008987157048158412,-0.0011623237707935625,0.0012699122430963304,0.005222999918453249,0.0011119219434322393,0.0013570317716152273,-0.0017102270211531271,-0.001047813230268199,-0.002182622502597209,-0.0018693119592027919,0.004120684802495698,0.002137501406860793,-7.277724435097076e-05,-0.000532338293219073,-0.001236485599821682,-0.00021013113812245462,0.0023069381959555536,-0.0008287764447080879,0.0011339371376393281,4.1824547686915566e-05,-0.0039060888020598073,9.099723836786045e-05,-0.00035651497030109424,1.8169755171190126e-05,0.002225597091747265,0.00036418780536503153,-0.0015855200210266524,0.000398751387861955,3.1843009218585916e-05,4.49913025559109e-05,-0.00024254450477191315,-0.0008838166817356594,0.0002959530006112087,0.0016725509177013284,-0.0011641182197292279,-0.0007097220248293019,-0.0008552003325237912,0.002035904127556309,-0.00011854453422277775,0.0006689283566106228,-0.00034974241570005207,7.489733128664613e-05,-0.00020948504600854978,0.0004194508366193987,-0.0002430487621538426,0.0005586820570089041,-0.00016526532688236593,0.0009121446392874413,0.00011473477259239853,0.00026587166750928004,-0.00010298257707472539,0.0006990022508071066,0.00015052587785677454,0.0005749540491961552,-0.0005940996440242466,2.7883827105488944e-05,-0.0005324080098162015,-0.0003193702375275327,-7.759347614269664e-05,0.00020283677296159948,9.476355841410443e-05,-0.00020317898957274817,8.40207263110878e-05,-0.00020956665535075482,9.11115113342986e-05,2.9668411589102296e-05,-4.143546729378612e-05,-0.0002144615326869458,-0.00014500363883509745,0.00011241013655866804,0.00012068940703626427,-4.618078377556759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL04,256591,-0.023307616541083192,-0.0082093042295534,0.0010388726292860349,-0.003652168492106661,-0.0019758332862082426,0.006388407584259091,-0.0066668205274438,-0.0032412185548852373,-0.0025035616046763603,0.0006742811330726216,0.0030118510348243147,-0.0008628569275604669,-0.00021563297418788674,-0.0005238367830639289,0.0021066743834659966,0.002469320990619151,0.0005357152771292226,-0.0008788104912311358,0.0009969867878779493,-0.0005726398776376035,0.000777100614531274,0.000568317189528025,0.0018129648779112069,-0.0018112343713714845,0.0005221542358814445,0.001265711562750135,0.0019404264460876023,0.0007056330637644773,0.0015966531422875504,0.00020466631835449036,0.0004247234322758788,-0.0006615811452673857,-0.004371248461249788,0.00011200024073448985,0.000564403461631711,0.0005468851746997396,-0.0025292527948699377,-0.0010011980978224054,-0.001963179366230606,0.0012133770101376068,-0.0011439404179350715,-0.000949554092910312,-0.0013146209448363366,0.00032767582887215747,-4.858070616856459e-05,-0.0004701222348708038,-0.002483681719022394,7.332594507206891e-05,0.0009379570150859964,0.00041438075118748987,-0.0018711443457041668,-0.0001369155383403787,-0.0005188441338713041,-0.0005088842304606626,0.000767536619759345,-0.00018681495220470434,-0.0006659103093211317,0.0009547625760564695,0.001173017248659425,6.453143885205861e-05,-0.00011868175803231527,3.734448274163649e-05,0.00031426556476284217,7.551651729402993e-05,-0.00044140696535437894,-3.280662477897276e-05,0.00021940737480727568,0.00014073459529767744,-7.533307544836912e-05,0.0001759680558021492,-3.4665650132567425e-05,-3.077051811403207e-05,-0.00024384053648090147,-0.00010233195458191123,0.00019666254408253525,-1.6431191735673033e-05,-0.0001543175803017687,0.00010036519944763628,1.189046135548111e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL09,256596,-0.03267876886110925,-0.0032555609616613324,-0.002193326288075372,0.006604333373685167,-0.00041486845530126613,-0.0029942924959090395,0.009241074786789507,-0.009005578014454577,0.001738170788471225,-0.004333241731751842,-0.005754404130818054,0.0017792847356794066,-0.00039246797660764563,0.004667557857540981,-0.007050721985769828,0.0005026678752946111,0.0009271886581402841,-0.00017515196453000357,-0.0016728432236309126,-0.004165558204966112,-0.0004445739730920601,-0.0002157924801631754,-0.0024093734142467365,-0.0068464754103899975,-0.00011659788011223844,0.001839974977933173,0.00491373351671111,-0.00257877533023566,0.0022566735320175123,0.002491525114432315,-0.005715895802784889,-0.00014487386606486499,0.0005797091065495475,0.00023808163134308248,-0.002427971192388815,7.373637302406177e-05,-0.0013827918457480896,-0.0013158684441952828,0.002422411612121645,-0.0009113451755414418,0.0013409186235837118,0.001222271362941553,-0.0008402972607057404,0.0004206356685414645,-0.000939557950043347,-0.0010464492553360725,-0.0009583554462703216,-0.0021590090883302614,8.626468903156847e-05,-0.0009549118299034139,6.463541032464471e-05,0.0005232997756598108,0.0010928078687445723,-0.0015846619926399037,0.0023881807390579634,0.00023020073893816317,0.0003603956090654937,-0.0001514142432913602,0.00011378157811013569,-0.0001606412997123869,-9.938113893050104e-05,0.00011774222732597543,1.7105273871158322e-05,-0.00021361940710797617,0.00016268225677409725,-0.00010429749242667312,-0.0003736342810356849,-0.00030490687351898205,-5.613925228876546e-05,-0.00028761300166537556,0.00030754974400023995,-0.00013401057563915676,3.10071295836228e-05,1.9197572889628544e-05,5.180686109683674e-05,-5.3444002188132134e-05,0.00013893472040776245,-2.7620370510635007e-05,-1.3200800100568012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL10,256597,-0.014133232147100756,0.00766429664489282,0.0028452699800792292,-0.008635660983151366,0.00518652055114401,-0.0006874054449946295,0.0005955117187085389,-0.007609534573459774,-0.007830667302336392,-0.004501376093937674,0.0031165969600789427,-0.007600216744236373,0.0024882244645028527,-0.0003431202911684943,0.0065281086003652275,-0.005794511323408921,-0.0011067985345833342,3.945892184248497e-05,0.0007291701887976797,0.001162802864349421,0.006850592215744962,0.00157962529594523,0.001745285928610605,0.0007684848342817893,-0.0055926287816856395,-0.003852193778806021,0.0032927924584387406,0.003198204771217737,0.0015679000106090938,-0.0017063003113512748,-0.000980914972378289,-0.001571991020503763,-0.0013846183303804853,0.0009737096849340987,-0.00015346621963140724,-0.0009475050274725028,-0.0035264138212824127,0.00017665100464889488,-0.00010670499567301652,-0.0007207987669146007,0.0015628024203974092,0.0003082011134432647,-0.0003976642537080441,0.00017824948625149207,0.0007461006947927653,-0.0001481851037404372,0.001658977092733171,-0.00020095068274096642,0.0007576515299088477,-0.0006576441297518497,-0.0007051719859843712,-6.538245450981511e-05,0.0009943494105438754,-0.00030481333460797276,0.0006429241374588585,0.000308386628627083,3.451317137433207e-05,3.63780292028673e-05,0.00016104461968872907,0.0001195673967271274,-0.0005362134717007148,-0.0005779160385565783,-0.0001152192476825633,-0.000244414321782453,5.66115535527128e-05,-0.00020752674617039254,-5.426339529074365e-05,7.049002093822293e-05,-4.393442374795791e-05,0.00014381446110243093,-8.513091880997712e-05,3.2853104420185076e-05,-5.526403741069568e-05,5.9916722284270114e-05,0.00010845975333726517,-5.021108506125232e-05,-3.4800234693891504e-05,-4.153252023707699e-05,-2.816114969865434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL101,256599,-0.03253572790336782,-0.006355724824846278,-0.0022143580591445196,0.004854378074284981,-0.0031762900766173696,0.0038481257614193807,-0.004998422189562903,0.00020439867082120092,0.003909572359978169,-0.0008241190634242484,-0.001621693798106076,-0.0009737636579750631,-0.0009380331260307164,0.0011081771276497349,0.0011428854183162147,0.0004982611906083964,0.0017036097278487318,-0.0002955614240970079,-0.00010281763971393557,0.0014676692440461702,-0.0006086574012541296,-0.00017151654075009236,-0.002058019492441008,0.0005827024174968138,-0.001535514924846284,0.00040869613349229735,0.0019428710510463263,-0.0009080989124061564,-0.0002924513384813484,-0.001097768061710225,0.0007572554814401166,0.0014110316915663924,-0.0003575941153486081,-0.0006065185541774977,0.00024959254261728366,-0.001873560870561564,0.0005873454381192992,0.0014219155962922254,-0.0008652203640530022,-0.0004293707346384652,-0.0006101264278325719,6.506613525376652e-06,0.00014006952403691533,0.0012104152758262278,-1.537453418395595e-05,0.00049318068487016,-0.0007935808550146384,-0.0010295047022070053,-0.0005788994367681986,-0.001102163341323048,-0.00013808161481347267,0.0010007303208063316,0.0004203107033024577,0.00012074135018201708,-0.00035497025471443127,-0.00015387318002241287,0.001100712599568523,-0.00011815391690496343,0.00015348113559656283,-0.0004285678653943564,0.0004873882621167553,-0.0006544410618243518,0.0011336390945513844,0.001095604143274542,0.0001294086519614773,-5.880134781337436e-05,0.0007890587782313032,0.00016556739697513455,0.00023150369567898706,-0.0001834687408987924,-0.00012244013364106138,-0.0002544744812566512,0.0005617218072580876,0.00030259154069130244,0.00019184383991962387,0.00021348819560921292,-3.169694949095476e-05,-6.824665674512337e-05,5.9234324313589787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL102,256600,-0.013987903419518444,-0.011919637707694414,0.006997473604497767,-0.013748726388152858,-0.00244119259033867,-0.007556289398030355,-0.004282117399137066,0.003091576013341738,0.0030158620900715355,0.001090750005981491,0.00788456186645269,0.004086985270304742,0.0010723598114294115,-0.003536202016253612,-0.00427977207577665,-0.004862014521902798,0.003652067874837575,-0.004272182837897418,0.0006445590288651664,0.0005924181553158497,0.0007272915161698018,0.0012610477055504815,-0.00032919101250718615,0.0018243227287890813,0.0012937756817844551,0.0029691681027461804,0.00028880339180656356,2.9972745081712735e-05,-0.0019026281122104494,0.0017387406006493364,0.0008693831024873202,-0.0029079317047007425,-0.0015078300337339422,-0.0001429263227735791,0.000497163847578343,0.0003262221690430581,-0.0008480310458944451,0.0011374263644235339,0.001863908705543203,-0.0014867463426722896,0.0004222862780754595,-0.0005304959341640052,5.8394857862231986e-05,0.0011538998447579833,0.0009279670102691504,-0.0006432173574566574,-0.00046181973347055765,-0.00010976572132871615,0.001252069625032025,0.000334186131262818,3.568551082740735e-05,-0.0005397316670483363,0.000380491737783495,-0.0016354388950936172,0.0006165212752657113,-8.581940852952031e-05,-3.518126105611472e-05,-0.0008719649616801378,-0.0003915518341832335,0.0005398802813932711,-3.299283479244747e-05,0.00019963263452142357,9.099063911604518e-05,0.00019214420820831696,-0.00023866171787505054,0.00012071726273882187,-0.0002056796643108934,-0.00010272803030296867,-5.976491241143252e-08,-0.0001237104372277576,-9.124963719094516e-05,-1.610427073822806e-05,1.6396238912049033e-05,2.4922120421424205e-05,1.5258216403659275e-05,4.1507248874413165e-05,2.6568208233740063e-05,4.669498575709771e-05,-1.8022433608476833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL105,256603,-0.031382557680016514,-0.006005417454477521,-0.0020873617621599543,0.004294350439898455,-0.002602699585270198,0.0028648998127431204,-0.004073297808840613,-0.0008629582791834982,0.0024635978640952347,0.0004514165456137959,-0.0013417441711542025,-0.00039541843264024137,-0.0004108201960374166,6.0796965268903537e-05,0.0008284688245274792,-0.00054606123193062,-0.0010744273468385513,0.0007689167359294657,0.0006566735188032343,0.0004130861184615997,-0.0011172465002067865,-0.0016048177888373105,-0.0010259052084523254,-0.0008167480833901068,0.0006816273567536984,-0.0009800752639673414,0.00023127334656844692,0.00012899840307166934,-0.00022642569734052776,-0.0005316881986441101,-0.000469966124193868,-0.00031355276823780164,0.002028922111591853,-0.00023750210980150527,0.00052910484179899,-0.0012618587035529553,0.0006734928887022824,0.001126252865503599,0.0006496387081512001,-0.0002173713104616223,-0.0008726550256926837,0.0008994973874537918,-0.0006494325718413132,-6.0112276106458236e-05,-0.00013352214082789772,-0.0011794613660179064,-0.0004365965267105389,0.0004762480542239507,0.0009886027646381582,0.000164935041618799,-8.805120112335864e-05,-0.00018054380900582904,0.0010288027036440273,0.0005929230662990927,6.672717802782355e-05,0.0002945057540839089,-0.0006778782938013241,-0.00019962873142610594,0.00017895558549857026,-0.00024844904405114704,-0.0005643309413068078,0.0007168667225966338,0.0002631731307676375,-0.0001708316923016498,-0.0002855087767513979,6.694278106397691e-05,0.0004231357331056096,-0.0003259015877120559,-0.0008978005837678793,-0.0006060958891769106,0.00010409846206102348,-9.477472731467248e-05,0.00014238550775717908,1.9781358545959686e-05,-0.00011518398372214798,0.0004108675957285702,-0.000317181520673829,-8.72441258056005e-05,-0.0002035091229162878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL107,256605,-0.030539968187460395,-0.004149374078245115,0.002865319934145786,-0.009559659829517831,-0.0030160649167553888,0.003945412910554611,-0.004022267613785949,0.0030552772192927583,-0.007847339948880492,0.0004112888929236078,0.004070208112920509,0.0014210070402167795,0.0033044901913672348,-0.0005225195427833732,0.0031546980907603255,-0.00015489090030363072,0.0031195834713853387,-0.0037190668473301497,0.0007681424961923081,-0.005000473385678043,0.0029245953126723653,0.0013422929136096278,0.001461401240972417,-0.004943251070398877,0.006008447944414095,0.003261396921834346,-0.00040631859838527473,-0.002972356067776796,-0.0018488381256964055,0.00027439439904841146,-0.0006117428301822553,0.0003847400163913843,0.001036716638437264,-0.0017051993513748796,0.0013738571464879477,-0.0013535709979991767,0.001856870459905972,-9.305151506468275e-05,0.00018954050378834194,-0.0012448070615028273,-0.0006621756019591803,0.001979302460210876,-0.0014312610009076037,-0.0005980524568821492,0.0018143433752628804,0.0004395744825786893,0.0022941685612221678,0.0005532412781433877,-0.0013622788029173459,0.0005370378157982681,0.0008927611594673857,-0.001009902473036421,0.0011070186962852673,-0.0003585993413392969,-0.0001329943931861958,-0.0005075348293199157,0.0002140019134297055,0.000304343165053359,-0.0006378499467367879,0.0004885209714296606,0.00018235368883200254,-0.0001810817724795069,0.0003347488441688683,0.00018928004066227626,7.156438156390625e-05,-0.0002148516378420835,0.00015665761887221572,0.00048009771163603056,4.5244509840019076e-05,0.00038163741925141813,-0.00019283519882149316,-0.00014218843067386047,0.0003013111923328248,-5.7734228508540255e-05,-0.00012130884802751268,-2.7527388581242456e-05,8.985880777833712e-05,8.481313296648647e-05,-8.333268268640602e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL108,256606,-0.031961117999127105,-0.006929500494359822,-0.001879240884203174,0.004404014120372682,0.0029388380756610296,0.0019042451180337095,-0.0026452732477497197,0.0017739862996697256,0.002131929540745628,0.002426272851003343,0.004058982591121142,-0.0008064825754233399,-0.0003818081685307701,-0.0022917696560996272,0.0007473059852979385,-0.0003359020254355718,-0.0010776575462766965,-0.00014476469655348226,0.0016072251673570695,0.001064270880084894,0.0005289147858536451,-0.0010953433134638527,9.780729067645322e-05,-0.00036514088217442993,-0.00019046583576984408,-0.0005322263318434215,0.00131886127450734,0.00045221859406861846,0.0020084547526345283,-0.0014307225288727038,0.0004554042078606066,0.00025876498868697135,0.001376801120961499,-0.0001352182149278675,0.001144364978703336,-0.0002760364304093157,-0.0006235041081229855,-0.00035601249327224554,-2.828452337996333e-05,-0.00022592731868583023,0.0020324691547687406,-0.00044085993554448226,-3.9644700352129814e-05,0.0006823449567536716,0.00043910752639932343,0.000536045838254824,-0.0001763334780142017,0.0005904448939470134,0.00017854411325256744,0.0007948118667366627,-0.0007213872231232883,-0.0005351299629013106,-0.00021316994304803333,-0.0002556472795412252,0.00042251536508398094,-5.9005622493058376e-05,0.0004493891838010064,0.0004051007976154906,0.00030075070429998017,-0.0007254724943274249,-0.0006999828149904869,0.0004901751646695185,0.000302681477658504,-0.0005938537017358791,-0.0009889225116371165,-9.224193972978399e-05,1.610567655261459e-05,-7.102680256083136e-05,-0.00013054686925379884,0.00028792710016426354,-0.00015037074919507055,-0.0003470198007884619,-0.00010656898935804396,0.00022868324129529083,0.00028293936499832487,1.9274551389862502e-05,5.9797040138051056e-05,0.00017759820582449715,4.953905525269264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL109,256607,-0.02517147441541392,-0.003893793657693826,0.0020167927621015237,-0.006938854327008875,0.001836707703290903,-0.0009028917853748006,-0.008476398325049655,0.004893873423728057,-0.006691225954726711,0.003212623886860734,0.005627590809214566,-0.0006566718743584418,0.0016608208451167265,-0.0013358569813831673,-0.001029078229225966,-0.0008701969926349068,0.0017133457501418716,0.0021667235060640914,-2.3667250259125698e-05,0.00030449733123223395,0.0027802245377102444,-0.002604846974690751,0.00017598281546808326,0.0026118397446983437,-0.0031022888277705057,0.001308235816190532,0.0018951969983073069,-0.002583676191326682,-0.0011538615489702713,-0.0007687552216323781,0.0016611182788601217,0.0018026964900631807,0.0005771910417993388,8.905768500647983e-05,-0.0009914750873470841,0.0011479277951413594,0.0012481103005845331,-0.0013835010017881507,0.00035942376995211584,-0.000526543066056613,0.0004602084025603787,0.0003667891973175429,-0.0007559757731258384,0.0009269055499624197,-5.7304748069561176e-05,-0.00046411436889475595,0.000995551184597987,7.64430702696073e-07,0.00017451613933970852,-4.576049618475759e-05,0.00012399798064072649,0.000599104618055403,-0.0005737878407401511,0.0006702905326945935,-0.0003238431872242475,0.0003006725897570864,0.00019396266476745313,0.0003900488556652654,0.001073805423226837,-0.0002852464244759011,0.0008456648675180504,9.580952488625422e-05,-0.0004050291493394286,-0.00020345819522436074,4.109887008023804e-05,0.00010161516206285639,0.0002838554758934302,-0.0002190130974751092,0.0002710983166470504,-0.00019438093455755961,0.00031870626896985917,0.0001075858535202138,0.000128912315120894,8.57679331287284e-05,0.00016477685245166798,-2.0695086698873725e-05,0.0001215849350763795,-4.6713332390695715e-05,3.483533340531149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
