Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
244,1,2,220,283,-1.6870950704225436,-5.21609507042254,2.969,17.067,-5.309095070422529,-1.6870950704225436,-0.2134107567139466
244,1,3,445,200,-6.494990000000001,-1.6809900000000084,19.117,29.067,-6.590990000000005,-1.6469900000000166,0.5601887195556183
244,1,4,707,220,-0.4460500000000138,12.952949999999987,30.117,41.067,-0.620049999999992,12.952949999999987,1.4235445369328832
244,1,5,1013,200,15.255544999999984,33.86854499999998,42.117,52.067,15.255544999999984,33.86854499999998,1.9747593726261239
244,1,6,1284,200,36.752020000000016,59.478020000000015,53.117,63.067,36.718019999999996,59.478020000000015,2.310891333895765
244,1,7,1570,320,62.4628625,104.17986250000001,64.117,80.067,62.4628625,104.17986250000001,2.6660647317828206
234,2,1,0,301,159.70020666666667,142.78020666666666,197.101,212.1,142.78020666666666,160.91620666666668,-1.4172484588886918
234,2,2,220,314,6.701933544303785,16.60593354430381,120.445,136.101,6.216933544303799,16.60593354430381,0.7842217483248568
234,2,3,445,201,18.491574999999983,33.06257500000001,137.1,147.1,18.491574999999983,33.06257500000001,1.5048434000220552
234,2,4,707,201,35.45346500000002,55.90246500000001,148.101,158.1,35.45346500000002,55.90246500000001,2.1659186854947947
234,2,5,1013,201,59.65896000000001,82.48495999999997,159.1,169.1,59.64696000000001,82.48495999999997,2.585500103840876
234,2,6,1284,201,86.04229499999997,111.012295,170.1,180.1,86.04229499999997,111.012295,2.5296368523018686
234,2,7,1570,301,115.22686999999999,155.66287000000003,181.101,196.1,115.21287000000004,155.75887000000003,2.9224402707242163
211,3,1,0,300,55.34346511627908,50.04246511627906,303.133,318.084,49.789465116279075,56.05646511627907,-0.5017511287255063
211,3,2,220,323,13.08650778816201,7.490507788162006,224.976,241.084,4.862507788161992,13.08650778816201,0.22282638293247184
211,3,3,445,200,8.270059701492528,12.279059701492542,242.133,252.084,8.194059701492534,12.489059701492522,0.44651952245379056
211,3,4,707,220,13.86790497737556,21.523904977375565,253.134,264.084,13.62390497737556,21.523904977375565,0.7403458127213612
211,3,5,1013,200,22.883985074626878,30.90998507462689,265.134,275.084,22.883985074626878,30.90998507462689,0.7946583025359697
211,3,6,1284,200,31.975348258706475,40.09534825870645,276.134,286.084,31.975348258706475,40.09534825870645,0.8126817396537448
