sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A1gr	A2r	A1gd	A2q	A1bf	A1oa	A1fi	737032_A	B14a	C1	C42.2	C1b	C42a	C15	C1au	C1j	C3	C115k	C1hr	C1kz	C115x	C1fi	C3cg	C3.12	C41p	C42do	21705_C	C42ao	C3eq	C45e	C1ci	C15ci	C115l	C1ef	C45c	21933_C	90687_C	33774_C	C1h	C42aw	C1ro	43268_C	C15ch	C15cf	C15n	C15cj	C15ie	C15ce	C42dh	21719_C	C42bt	C15cl	C15l	C15ip	452754_C	19656_C	52544_C	C115d	C1az	C78b	C15cc	48996_C	C15cm	C15ck	C93a	C3dc	C15il	C15qa	C15ry	C15jl	70133_C	C15in	43280_C	C15i	C15io	14093_C	C23a	281_C	C15qg	C1fh	48819_C	C15hd	C93l	C15qd	70891_C	C15my	70886_C	70898_C	19017_C	43281_C	C15qf	453581_C	C15qc	270451_C	C15kk	C15qe	C93b	C15bp	3448131_C	C15dn	C116bt	354638_C	70940_C	70896_C	70894_C	411_C	46177_C	C15sd	C15sj	57694_C	43315_C	C1lu	C15ui	107772_C	21844_C	452760_C	26204_C	C1w	91839_C	453336_C	C1mb	43279_C	C1kf	C3u	C42av	C116bu	70895_C	22188_C	52535_C	28316_C	C116	C1t	C15aj	22184_C	452856_C	C42at	C15bo	70887_C	63457_C	23865_C	43306_C	C3mk	463723_C	90526_C	70533_C	454642_C	33742_C	18555_C	C15eo	650299_C	C1li	C3cx	C1kg	604_C	483821_C	70888_C	14618_C	61484_C	139_C	C42dz	755970_C	277715_C	14297_C	C15bc	206_C	91076_C	452851_C	93837_C	C116ak	1180449_C	28411_C	650183_C	8440_C	43299_C	650261_C	8728_C	C3.2	6177213_C	38366_C	6177214_C	102_C	54834_C	8196_C	58198_C	70960_C	C15yq	90777_C	92728_C	16044_C	70892_C	96008_C	452755_C	C15qi	C3zg	C3gk	C15gr	70900_C	773_C	650239_C	1098762_C	C42cz	5689_C	1180313_C	D1h	D6	69355_D	D1	D1ke	6177215_D	13914_D	476435_D	1204868_D	6177216_D	G3a	G3ac	G3ai	G3bi	G3fb	73495_G	481260_G	G3bg	G3dq	6177211_G	481262_G	484567_G	483646_G	484565_G	589688_G	481261_G	482926_G	481662_G	70451_G	482720_G	682711_G	G3x	671887_G	518643_G	589692_G	2177526_G	682709_G	589767_G	2177880_G	1236401_G	G3cm	6177212_G	482925_G	6177210_G	589699_G	589653_G	G3ax
256454	DL104	DL104_S259_L001_R1_001.fastq.gz	f100f7012dc39c67b2273c86e86a85c3385d208158588ea0ca4d40e81c86e0d6	DL104_S259_L001_R2_001.fastq.gz	303813283e329cb5da2dccc3eea4ba86c47e2f3791f0acbdc75dc804396b8128	1340	20251021T032609_martyma1	167862	140257	2798	139645	2774	0	0	612	24	124780	26	0	0	2014	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6	0	0	0	0	0	0	0	0	0	0	35858	21016	11738	11422	0	8669	9766	4317	2767	1411	1225	1234	1252	998	1427	966	996	600	1356	1263	1302	1049	0	955	0	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	798	0	0	0	0	0	616	0	0	0	781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256496	FP57	FP57_S153_L001_R1_001.fastq.gz	d082bfb37cb38e32a9daa202ccead97ba13f7d06fb8a98b33a55e28412f1ab73	FP57_S153_L001_R2_001.fastq.gz	1af8b35583e4067096a45e65e323751e075c585b015be5b43329a37cbd1feede	1340	20251021T032609_martyma1	136659	118702	2585	118520	2566	0	0	182	19	107177	25	0	0	2450	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	4.2	0	0	0	0	0	0	0	0	0	0	30195	21222	11157	5165	0	6933	9215	4298	2451	1043	1291	1445	1023	761	903	1151	529	708	958	0	1700	1210	0	833	0	0	703	0	0	0	0	535	0	0	0	0	0	0	0	0	1039	0	0	0	0	0	0	0	0	0	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256592	SL05	SL05_S135_L001_R1_001.fastq.gz	d4fd88587a2765617957c3fc73fa3ae0945f044e7d634eaaf78ab65b3830a315	SL05_S135_L001_R2_001.fastq.gz	6d92831f21978aa229fbebcc787f90a4edd6d5fc467c848ccaa7b05bc055a3e5	1340	20251021T032609_martyma1	111192	97116	1783	96862	1765	0	0	254	18	89484	26	0	0	3845	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	1.3	0	0	0	0	0	0	0	0	0	0	25322	14988	7585	10150	0	6503	4985	3627	2326	1229	1003	0	1347	713	885	0	1260	539	0	572	706	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	666	0	0	0	0	0	0	640	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	689	0	0	0	0	1161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646	0	0	0	0	397	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256506	HB08	HB08_S118_L001_R1_001.fastq.gz	d16689cb093b1e3096ec87268308bc35b371fb016c9171e5daa32285b152b433	HB08_S118_L001_R2_001.fastq.gz	5be225490eb425d02be2f539972608a4eafc948c8f5d6914e546e0c8b7087cc4	1340	20251021T032609_martyma1	195692	173123	3128	172906	3108	0	0	217	20	157692	26	0	0	3878	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	6.1	0	0	0	0	0	0	0	0	0	0	42195	31190	15269	13337	0	10943	10515	5723	3496	1374	2437	1694	1305	1546	1868	986	1466	1039	1536	0	2701	1281	0	953	0	0	805	0	0	0	0	0	0	0	0	0	0	0	0	0	1243	0	0	0	0	0	0	0	0	0	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	791	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256524	HB56	HB56_S194_L001_R1_001.fastq.gz	153dd02c2d3778834de64b6963aba1aca6783a3e9bc4136146ad8d7432ff823f	HB56_S194_L001_R2_001.fastq.gz	bd6b7541bf92ff104b25b2d6b84ec1d346a46cc1cb853e0fd6cae1a03f7eae0a	1340	20251021T032609_martyma1	100178	86001	1967	85754	1946	0	0	247	21	77626	25	0	0	1951	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	6.1	0	0	0	0	0	0	0	0	0	0	21964	14205	7255	6439	0	4455	7094	2413	1337	724	1037	772	878	629	765	771	628	409	775	0	1106	730	0	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	806	0	0	0	0	0	0	0	0	0	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256503	HB05	HB05_S131_L001_R1_001.fastq.gz	2747c14bb6ecdedd5ad19ed2c00c3daad5cc8fcd5a8ff700dcb95c111f49dce0	HB05_S131_L001_R2_001.fastq.gz	62b6a3bdfe241c3cba2b0e784c4fc035ac3b85dba5841dad4299f3799cac7b8d	1340	20251021T032609_martyma1	126738	108363	2215	107989	2191	0	0	374	24	97021	24	0	0	1686	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	6.1	0	0	0	0	0	0	0	0	0	0	25357	23302	9115	6423	0	5935	5120	3178	2881	1013	2201	1178	1037	747	1507	702	1118	0	0	634	1939	724	0	770	0	0	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256548	RC109	RC109_S214_L001_R1_001.fastq.gz	12b926634d00ee6a759bc14df65788efd23ec7cdc21af828b96f47d6393fbbe3	RC109_S214_L001_R2_001.fastq.gz	0251fa394434d3f532a9fff786a6a3a6a11c15db3ef99e55555516518e70da25	1340	20251021T032609_martyma1	166423	138713	2786	137925	2751	0	0	788	35	125062	25	0	0	1814	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.9	0	0	0	0	0	0	0	0	0	0	32175	26757	11077	16481	0	4075	6634	3924	3589	2085	1561	1242	880	1758	1697	1760	1353	1055	1081	889	0	1458	0	0	0	727	0	0	0	769	0	596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	759	0	0	0	0	0	0	0	0	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256472	FP03	FP03_S198_L001_R1_001.fastq.gz	67bd65c71b7e421d69ffb849a8561914059a9c7e893a13701095f80c75784d8d	FP03_S198_L001_R2_001.fastq.gz	7f766d7e9892ce24549e0d90a8863e4ecc99c3a9322ee51e25b9809fad581e9f	1340	20251021T032609_martyma1	125673	107605	2104	107277	2082	0	0	328	22	96679	28	0	0	2721	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	4.2	0	0	0	0	0	0	0	0	0	0	24897	19378	8204	8136	0	6440	8236	3289	2198	1060	1386	1073	651	674	878	792	998	463	0	759	1517	971	0	797	466	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	696	556	0	0	0	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256446	DL07	DL07_S176_L001_R1_001.fastq.gz	b478d7673d89371f408ed3587117f029e76ac16c303e10c6d215d65f8fe5ec95	DL07_S176_L001_R2_001.fastq.gz	c090e76c6ee3d362ee0c60e19007a8de8825cd6c9e5e661f9a480c44cb3ed188	1340	20251021T032609_martyma1	87406	68020	1525	65994	1445	0	0	2026	80	59427	27	0	0	1937	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	2.6	0	0	0	0	0	0	0	0	0	0	14766	12418	4584	5674	1056	5397	2918	2149	1722	661	501	587	565	759	773	0	346	445	0	0	410	0	0	408	0	804	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	0	310	0	326	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256461	DL52	DL52_S137_L001_R1_001.fastq.gz	0ad5819d97181eb56046a3c6a0fafb5809d952bca1f12f4ce4649cf59ed712ee	DL52_S137_L001_R2_001.fastq.gz	440dfcd941e51dcb5c3140aafc9f202534ec3cca02470eb75eba0b5a75fd8449	1340	20251021T032609_martyma1	120085	102232	2148	101642	2119	0	0	590	29	92546	25	0	0	486	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6	0	0	0	0	0	0	0	0	0	0	25106	13830	11478	6449	0	6492	8492	3211	2136	1444	1016	751	1507	896	796	884	728	0	693	630	1108	1051	0	1564	0	568	0	0	0	474	0	0	0	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0	0	0	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256460	DL51	DL51_S136_L001_R1_001.fastq.gz	3374404e2444417b5851265fbf35f07ad3a790f3891adf529f8c67b14dd868c4	DL51_S136_L001_R2_001.fastq.gz	9b767f0a8f84122f43d9fc32d18ae992b9311206e30e077d5f14992ec435d47a	1340	20251021T032609_martyma1	96016	81270	1618	80565	1592	0	0	705	26	72103	29	0	0	1653	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6	0	0	0	0	0	0	0	0	0	0	16440	15517	5877	9324	1619	5894	3589	2283	1194	421	647	632	667	0	632	0	487	359	591	573	420	0	0	568	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	825	461	0	0	0	0	482	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	0	0	0	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256513	HB104	HB104_S210_L001_R1_001.fastq.gz	3efab4bc1e7a7e3e2d9bada49235b71033f1fdc31c0f1e2ff09c2eae580a5016	HB104_S210_L001_R2_001.fastq.gz	b355fcda9f1e0996a9cdea778525e5c3a393ab95244ce678493d5f53dca9a45e	1340	20251021T032609_martyma1	190019	160753	3138	160039	3116	0	0	714	22	140081	27	0	0	4318	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	6.1	0	0	0	0	0	0	0	0	0	16	37142	30964	11436	9590	0	8575	9716	5715	3530	1351	2729	1635	1381	1173	1685	1363	1109	951	1154	0	2363	1354	0	995	787	0	1079	0	0	0	0	0	0	0	0	0	0	0	0	0	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256511	HB102	HB102_S262_L001_R1_001.fastq.gz	3f1011f77fb36b1c084b12651be865cdfd2e8524161f81f9c3a4c99510beaad5	HB102_S262_L001_R2_001.fastq.gz	4ec2df6863363050aec3b9c7ecf79dc3a2bc77d65504107dbefceffc33a1864c	1340	20251021T032609_martyma1	185308	157909	2556	157299	2532	0	0	610	24	145898	25	0	0	1717	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	6.1	0	0	0	0	0	0	0	0	0	0	37686	36199	11055	15034	0	8950	1647	5487	5375	1621	2556	1894	1667	2147	2186	1848	1322	985	1260	799	2276	0	0	0	0	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	733	681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	732	1093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256521	HB53	HB53_S175_L001_R1_001.fastq.gz	36a12ec67aa8b0b16f3c8a09dda6da0bb9f20354224dd5b750b8db0def491c10	HB53_S175_L001_R2_001.fastq.gz	b9a7d3cb47a444944c8a295bc4d4d91a95ebc37e806ca59741ffe45e5985ad0e	1340	20251021T032609_martyma1	219374	192276	3479	192137	3462	0	0	139	17	173876	26	0	0	4115	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	6.1	0	0	0	0	0	0	0	0	0	0	47645	32089	16992	12809	0	10783	15821	5622	2808	1620	2113	1565	1913	1441	1803	2379	1716	1005	1798	0	2299	1686	0	1215	1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1873	0	0	0	0	0	0	0	0	0	1255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256526	HB58	HB58_S188_L001_R1_001.fastq.gz	482f5f6a6022fcdca52920fd75f03a42a03ec62c338e98a46641c7223b916e85	HB58_S188_L001_R2_001.fastq.gz	b5c068cb24bd835cf21e24a8ab4d4916704bae46ea971a208ee7245cf596ddac	1340	20251021T032609_martyma1	108423	94337	1823	94213	1808	0	0	124	15	88135	24	0	0	1327	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	6.1	0	0	0	0	0	0	0	0	0	0	24116	21712	7018	6329	0	6635	1037	2931	3380	1021	1567	1143	837	1249	1209	1115	790	789	807	622	1883	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
