sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A1gr	A2r	A1gd	A2q	A1bf	A1oa	A1fi	737032_A	B14a	C1	C42.2	C1b	C42a	C15	C1au	C1j	C3	C115k	C1hr	C1kz	C115x	C1fi	C3cg	C3.12	C41p	C42do	21705_C	C42ao	C3eq	C45e	C1ci	C15ci	C115l	C1ef	C45c	21933_C	90687_C	33774_C	C1h	C42aw	C1ro	43268_C	C15ch	C15cf	C15n	C15cj	C15ie	C15ce	C42dh	21719_C	C42bt	C15cl	C15l	C15ip	452754_C	19656_C	52544_C	C115d	C1az	C78b	C15cc	48996_C	C15cm	C15ck	C93a	C3dc	C15il	C15qa	C15ry	C15jl	70133_C	C15in	43280_C	C15i	C15io	14093_C	C23a	281_C	C15qg	C1fh	48819_C	C15hd	C93l	C15qd	70891_C	C15my	70886_C	70898_C	19017_C	43281_C	C15qf	453581_C	C15qc	270451_C	C15kk	C15qe	C93b	C15bp	3448131_C	C15dn	C116bt	354638_C	70940_C	70896_C	70894_C	411_C	46177_C	C15sd	C15sj	57694_C	43315_C	C1lu	C15ui	107772_C	21844_C	452760_C	26204_C	C1w	91839_C	453336_C	C1mb	43279_C	C1kf	C3u	C42av	C116bu	70895_C	22188_C	52535_C	28316_C	C116	C1t	C15aj	22184_C	452856_C	C42at	C15bo	70887_C	63457_C	23865_C	43306_C	C3mk	463723_C	90526_C	70533_C	454642_C	33742_C	18555_C	C15eo	650299_C	C1li	C3cx	C1kg	604_C	483821_C	70888_C	14618_C	61484_C	139_C	C42dz	755970_C	277715_C	14297_C	C15bc	206_C	91076_C	452851_C	93837_C	C116ak	1180449_C	28411_C	650183_C	8440_C	43299_C	650261_C	8728_C	C3.2	6177213_C	38366_C	6177214_C	102_C	54834_C	8196_C	58198_C	70960_C	C15yq	90777_C	92728_C	16044_C	70892_C	96008_C	452755_C	C15qi	C3zg	C3gk	C15gr	70900_C	773_C	650239_C	1098762_C	C42cz	5689_C	1180313_C	D1h	D6	69355_D	D1	D1ke	6177215_D	13914_D	476435_D	1204868_D	6177216_D	G3a	G3ac	G3ai	G3bi	G3fb	73495_G	481260_G	G3bg	G3dq	6177211_G	481262_G	484567_G	483646_G	484565_G	589688_G	481261_G	482926_G	481662_G	70451_G	482720_G	682711_G	G3x	671887_G	518643_G	589692_G	2177526_G	682709_G	589767_G	2177880_G	1236401_G	G3cm	6177212_G	482925_G	6177210_G	589699_G	589653_G	G3ax
256578	RF51	RF51_S183_L001_R1_001.fastq.gz	7c8f8aa9aa1a1493a8e6caf9c0c45a7a9684b1118db820488fefd99436d85d51	RF51_S183_L001_R2_001.fastq.gz	6b6c895ff36e4287dd88cd70ac30cc07d7eaaad810d6b1ee5bc44735dbc69474	1340	20251021T032609_martyma1	1.252502724161882	1.1036137361481944	0.02020021793295057	1.102441231384894	0.020091888688515188	0.0	0.0	0.0011725047633006009	0.0001083292444353816	1.0	0.00018479694638976862	0	0	0.01926348858400933	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	0.7	0	0	0	0	0	0	0	0	0	0	0.2813437924156784	0.2226038526977168	0.09413811341434662	0.05567485933128995	0	0.03933626034703592	0.05459156688693613	0.03421292431609199	0.03217378559730834	0.01549108195425957	0.012649032364954852	0.013738697117804868	0.011272613729775886	0.01630673744177303	0.013044115491719185	0.014579841839303125	0.0129612754812686	0.00795264100325625	0.010227555136399263	0.008169299492127012	0.008029108705210636	0.012476980035557481	0	0	0.004970400627035156	0.0058115453485334135	0	0	0	0.006627200836046875	0	0	0	0	0	0	0	0	0	0	0.006385053113191316	0	0	0	0	0	0.0049257944675617634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00023577541435935997	0	0	0	0	0	0	0	0	4.4606159473392424e-05	0	0	0	0	0	2.5489233984795673e-05
256553	RC56	RC56_S258_L001_R1_001.fastq.gz	ef2d4384436c2619148443316c4a6c21c3140de294ce0fc591170a6bfe9c709b	RC56_S258_L001_R2_001.fastq.gz	90d2ab8fa969b4ae29903e049b7d986a03626ebbcbfd77ab4b1d278e868db515	1340	20251021T032609_martyma1	1.2928775663260523	1.1043639261273086	0.017841239336270742	1.0999812505859192	0.0176713227711634	0.0	0.0	0.004382675541389332	0.0001699165651073404	1.0	0.00017577575700759352	2.3436767601012467e-05	0	0.02937798818786913	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	0.9	5.2732727102278054e-05	6.44511109027843e-05	0	0	0	0	0	0	2.3436767601012467e-05	0	0.2520038436298866	0.2566619011905878	0.0787592575232024	0.0966063560513734	0	0.034047764132370865	0.031006843536139497	0.027965922939908128	0.03676056998218806	0.008812224617980688	0.014097215712009	0.015778803787381643	0	0.021456360738726914	0.019423221149339084	0.006269335333270835	0.010517249460954345	0.010476235117652574	0.009603215524514859	0.012398050060935596	0.006896268866597919	0	0	0	0	0.006380659979375644	0.005812318365051092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0068318177556951345	0	0	0	0	0.007247820380613106	0	0.006726352301490579	0.005888487859754383	0	0	0	0	0	0	0.0055896690728414735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005841614324552357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256566	RF09	RF09_S113_L001_R1_001.fastq.gz	3809f22a4db6a1bcd212d35c1533e9b293a31c77f55e615e30aa6aa02c4c88f1	RF09_S113_L001_R2_001.fastq.gz	cf1462165fda358ed38ebedecd9d790a469f1fcd9deb9fcb6b0fe510749611a2	1340	20251021T032609_martyma1	1.2922093036143778	1.1047737273200846	0.022333551311749775	1.097724527005309	0.022045376456114294	0.0	0.0	0.007049200314775611	0.00028817485563548096	1.0	0.00031034215222282567	0	0	0.041896190550081466	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.7	0	0	0	0	0	0	0	0	0	0	0.22803497999401484	0.23212484621437993	0.08044511931547388	0.13909978608558793	0	0.03444797889673365	0.05272491493299935	0.0324640058521663	0.013765891180741053	0.014042982388082862	0.021712867007304123	0.010784389789743191	0.010374294802877316	0.016470301364397106	0.010740055196568503	0.00968710860866963	0.010241291023353248	0.00874499850370748	0.00703811666648194	0.010496214934107712	0.004887888897509504	0	0	0	0.0055307404985425	0.00609600656151979	0.0051760637531449855	0.005109561863382951	0	0.006894029238664199	0	0	0.006583687086441373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007215455039180697	0	0.009066424304223978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256572	RF104	RF104_S291_L001_R1_001.fastq.gz	3a0c723b23f2eb6a7e996a8c319aa6ff607c1c24e83e4cdb09d0b65db061d2c5	RF104_S291_L001_R2_001.fastq.gz	ae0433fd324da18073bf8130a3f8c4ca1deba59f52168c8d5973f9ea6a1004ad	1340	20251021T032609_martyma1	1.3280075064631698	1.1242568995157545	0.020577157780081626	1.1190141861655358	0.020406556344404927	0.0	0.0	0.005242713350218501	0.00017060143567669715	1.0	0.000203409404076062	0	0	0.04240101835933912	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.7	0.0002427789661552998	0	0	0	0	3.9369562079237804e-05	0	2.624637471949187e-05	0	0	0.27133502185010694	0.21803519638849883	0.09883072400624664	0.05935617642813087	0	0.044061101560346976	0.058496607656067505	0.03754543903623312	0.02392357055681684	0.01777535727877587	0.015314759648823506	0.013438143856379838	0.008720358000551175	0.013169118515505045	0.013779346727733233	0.010544481043555858	0.010564165824595477	0.01357593732365717	0.007952651540006036	0.00904187609086495	0	0.011246571567302266	0	0	0.00557079303421215	0	0.005610162596291387	0.006850303801787378	0.005511738691093292	0.00851038700279524	0	0	0	0	0	0	0	0	0	0	0.0055248618784530384	0	0	0	0	0.00532801406805685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.873912415847561e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256546	RC107	RC107_S227_L001_R1_001.fastq.gz	888271f16b6552e2134d09e96780c4ec789ba761740361576c905f99f779b1da	RC107_S227_L001_R2_001.fastq.gz	ffbdb878d155abf188f6d7eb5fcd4c54c04e2fd72fb2863dde8e33a9e7e4b11b	1340	20251021T032609_martyma1	1.355028216761058	1.115261193654498	0.022915430192437306	1.1071733947630495	0.02266394390849923	0.0	0.0	0.00808779889144846	0.000251486283938074	1.0	0.00027160518665311995	0	0	0.029293122353106858	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.9	0	0	0	0	0	0	0	0	0	0	0.257179933406432	0.2327254071562937	0.09838143427657456	0.09072619179349958	0	0.02778420464947842	0.049522679033085534	0.027824442454908508	0.02623504914041988	0.014676739530626	0.010310937641461035	0.01284591938355682	0	0.018539568851914816	0.015682684666378295	0.01223229285074792	0.015411079479725176	0.00917421963806094	0.008379522980816626	0.01189027150459214	0.007604945226287358	0.00835940407810158	0	0	0	0.008067679988733414	0	0	0	0.005100141838264141	0	0	0	0	0	0	0	0	0	0	0	0.005754006176503133	0	0	0	0	0	0	0.0054723415384924905	0	0	0	0.004898952811113682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004828536651611021	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010391413252321218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256562	RF05	RF05_S133_L001_R1_001.fastq.gz	1dbb39b43a9e4a821fc8593084ba0cfb2e4d3a195b5d17662b7070db4ca3cd03	RF05_S133_L001_R2_001.fastq.gz	9bc75bba7f253a07f076abd814077397684d2e6f577aea05330c1b7e220c45c4	1340	20251021T032609_martyma1	1.2947217630853995	1.0983801652892562	0.023724517906336087	1.0947768595041323	0.023537190082644627	3.305785123966942e-05	1.1019283746556474e-05	0.0035702479338842975	0.0001763085399449036	1.0	0.00031955922865013774	0	0	0.029234159779614324	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.7	0	0	0	0	0	0	0	0	0	0	0.27035812672176307	0.20203856749311294	0.08942148760330579	0.0855206611570248	0	0.037223140495867765	0.05631955922865014	0.03852341597796143	0.030798898071625343	0.015493112947658403	0.011382920110192837	0.010391184573002754	0.012231404958677685	0.016484848484848484	0.013884297520661157	0.008209366391184574	0.012738292011019284	0.008451790633608815	0.007823691460055097	0.007614325068870524	0	0.008506887052341598	0	0	0	0.012517906336088154	0	0	0.005730027548209366	0.006104683195592287	0	0	0	0	0	0	0	0	0	0	0	0.005123966942148761	0	0	0	0	0	0	0	0.00590633608815427	0	0	0	0	0	0	0	0	0	0	0	0.004815426997245179	0	0.004826446280991736	0	0	0	0	0	0	0.006148760330578512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005410468319559229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256564	RF07	RF07_S127_L001_R1_001.fastq.gz	6b544602319a2d1cc7f46e4ecc47a05fed924d321fc99bebff960b4aac6f0f36	RF07_S127_L001_R2_001.fastq.gz	b3407794f7aa0a2d483515e8f4e081c3859e95661e6fce76e8bb52e85091c52d	1340	20251021T032609_martyma1	1.3021796839354598	1.1136505039611764	0.02232568750259239	1.110435936787092	0.022139035215064915	0.0	0.0	0.003214567174084367	0.00018665228752747935	1.0	0.00027997843129121906	0	0	0.03968435024264798	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.7	0	0	0	0	0	0	0	0	0	0	0.2649944004313742	0.2217843958687627	0.1020676925629433	0.06193745074453524	0	0.04417437471483678	0.05830810070927869	0.035007673482931684	0.02190053506989091	0.016539466589240534	0.013791530133974864	0.014652204570907131	0.008886722800613879	0.019266663901447593	0.01305529055539425	0.01272346426645651	0.011582811398233025	0.00973702766601684	0.007652743788626654	0.007860135219212742	0	0.011769463685760505	0	0	0	0.006066199344643079	0	0.006097308059230993	0.00844083122485379	0.006294329918287776	0	0	0	0	0	0	0	0	0	0	0.005464764195943423	0	0	0	0	0.0048425899041851595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00510182919241777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256541	RC102	RC102_S207_L001_R1_001.fastq.gz	6440afab9221db1614e97f95df719a6536f4bef6e1c48f31e5490a0f6865108c	RC102_S207_L001_R2_001.fastq.gz	8b629632045b4511b76ed423df464d75b9737f9534574bee340afa6107828d2f	1340	20251021T032609_martyma1	1.273327226860472	1.0972806174545018	0.018266862874647127	1.094269926121689	0.018124211664364225	0.0	0.0	0.0030106913328127815	0.00014265121028289988	1.0	0.00020271487777043666	0	0	0.029528800528560273	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.9	0	0	0	0	0	0	0	0	0	0	0.2611343023605021	0.2727566220193405	0.07239173523935372	0.07393837467715779	0	0.03486695897651511	0.029618896029791578	0.028027208841371856	0.03614331191062526	0.008881914829719503	0.013837167397441287	0.017440987446693496	0	0.022478827557210642	0.02114241095561295	0.00776322902276413	0.010713856688089374	0.009580154964262119	0.010165775722265602	0.010353474683164153	0.0065544477145774525	0	0	0	0	0.007102528680401225	0.005863715538470779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007102528680401225	0	0	0	0	0.007207640098504415	0	0.006344224878371074	0.0063292089614991895	0	0	0	0	0	0	0.0053832061985704845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006877289927322962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256443	DL04	DL04_S196_L001_R1_001.fastq.gz	1075d6f8ed556ea2b1e033081a43dd82154f50a81718ed1f43e0889e1e07db5f	DL04_S196_L001_R2_001.fastq.gz	dea8c03ad89173bd781d1d8e8d981f26a77f5a5baaa118dbe2f87ce3f8e1c787	1340	20251021T032609_martyma1	1.3369185078272454	1.1284001332297102	0.022551904074608636	1.1194487620739424	0.022149439324969468	0.0	0.0	0.008951371155767737	0.00040246474963916953	1.0	0.00038858665482402574	0	0	0.04588098145886533	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	2.6	0	0	0	0	0	0	0	0	0	0	0.2533168646608194	0.24976407238814255	0.0930803819251693	0.06705895414677474	0.015626734761851894	0.04819862329299434	0.04185633396247363	0.03677695126013101	0.018083157544132342	0.014030753858110359	0.012795603419562563	0.009992228266903519	0.014655268124791829	0.014516487176640391	0.009117908293549462	0.008437881647607417	0.016181858554457643	0.00800766070833796	0	0	0	0	0	0	0	0.01135228155878761	0	0	0.007119462640168757	0	0	0	0	0	0	0	0	0	0	0	0	0.004718552237148884	0	0	0	0.005759409348284668	0.007369268346841346	0	0	0.009117908293549462	0	0	0.004829576995670035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005440213167536361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008021538803153103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00477406461640946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256571	RF103	RF103_S204_L001_R1_001.fastq.gz	9eb7a291a0c53fb937cec9f48cc1e8cd6342795fabd960537594b24bc47b07c2	RF103_S204_L001_R2_001.fastq.gz	686c35e7c0325705629a3ae29526198dea9bf16f2d7075ac8f44e5c87449d973	1340	20251021T032609_martyma1	1.3397920360838054	1.1195878595899253	0.021200957184912286	1.1134505138843458	0.020968547179231155	0.0	0.0	0.006137345705579562	0.00023241000568113347	1.0	0.00023241000568113347	0	0	0.033028044140685525	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.7	0	0	0	0	0	0	0	0	0	0	0.2539552739855734	0.2418871692461308	0.07794342968306162	0.08652538433728717	0	0.039759326527450206	0.05133678792156593	0.0338285674935872	0.02128703496479419	0.01675934374300618	0.014452459242171227	0.014960318143474444	0.009916160242395028	0.015235767039096527	0.013359271437671079	0.009055382443576015	0.015011964811403584	0.011654931396009434	0.008375367982508996	0.008633601322154698	0	0.01069946803932033	0	0	0	0.012816981424415102	0	0.005190490126878647	0.005775819030075576	0.006163169039544132	0	0	0	0	0	0	0	0	0	0	0	0.005009726789126655	0	0	0	0	0.005173274570902268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052335290168195985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256615	SL59	SL59_S250_L001_R1_001.fastq.gz	6ea4fa757b4b4e52a08fb36db806fdb4d9bb932f03dd040af3fcd5eb6c1e8e9c	SL59_S250_L001_R2_001.fastq.gz	c7a52f28ea100134ae43ea842d1cd95b38e0cdb37df92dadc26827a85c0e8d1f	1340	20251021T032609_martyma1	1.3246357329748675	1.1105483408947245	0.020859838210230682	1.1060195075893964	0.020627795514374644	0.0	0.0	0.004528833305328181	0.00023204269585603752	1.0	0.00022404122358513968	0	0	0.026772926218424187	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	1.3	0	0	0	0	0	0	0	0	0	0	0.27458652392040134	0.25001400257647405	0.07324547716779888	0.06578010353905119	0	0.03428630868079727	0.04775278651271834	0.029429415012362275	0.031357769829648656	0.015226801731518599	0.010890003760691967	0.014898741368411787	0.011498115653280204	0.01808332733222913	0.013874552917736864	0.01058594781439785	0.013202429246981444	0.007817438408667195	0.006921273514326636	0.009241700472887011	0	0.009753794698224473	0	0	0	0.010393912479896301	0	0	0	0.005505012922377718	0	0	0	0	0	0	0	0	0	0	0	0.005977099786360691	0	0	0	0	0.006097121870424158	0	0	0.005304976115605271	0	0	0	0	0	0	0.005416996727397841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007313345655600631	0	0	0	0.0055450202837322065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
