Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
blank,5,2,205,260,0.28328846153846143,-0.38471153846154493,432.444,445.394,-0.4727115384615388,0.46728846153845893,-0.05787795612021154
blank,5,3,344,200,0.21289500000000317,-0.2261049999999898,446.444,456.394,-0.4431049999999743,0.34889500000002727,-0.04975837465737615
blank,5,4,666,200,0.28957500000001346,-0.2154250000000104,457.444,467.394,-0.354424999999992,0.3645750000000021,-0.04775126524039566
blank,5,5,923,200,0.3513349999999775,-0.254665000000017,468.444,478.394,-0.2926649999999995,0.3513349999999775,-0.041676436211410664
blank,5,6,1145,200,0.2525849999999821,-0.2784149999999954,479.444,489.394,-0.39641500000001884,0.3945850000000064,-0.05160016479939241
blank,5,7,1495,300,0.4310299999999927,-0.21596999999999866,490.444,505.394,-0.522970000000015,0.4690300000000036,-0.04999167378016787
27,1,1,0,301,67.38433222591365,57.057332225913655,80.1,95.1,57.057332225913655,67.70733222591363,-0.7074312024173692
27,1,2,205,301,-7.375355481727581,-4.72635548172758,0.1,15.099,-7.997355481727567,-4.72635548172758,0.2206655283440893
27,1,3,344,201,-4.525547263681602,1.2384527363184077,16.099,26.1,-4.525547263681602,1.2384527363184077,0.5916937184693604
27,1,4,666,201,2.0616069651741498,11.790606965174135,27.099,37.1,1.921606965174135,11.843606965174132,1.0221003211286925
27,1,5,923,201,13.342621890547264,25.45262189054725,38.1,48.1,13.071621890547249,25.45262189054725,1.2436478910067683
27,1,6,1145,201,26.947393034825865,41.10739303482586,49.1,59.1,26.947393034825865,41.10739303482586,1.4014516000575663
27,1,7,1495,301,43.09921262458474,66.9022126245847,60.1,75.1,43.069212624584736,66.9022126245847,1.5955546794091742
205,2,1,0,300,93.99369666666666,88.42169666666666,192.116,207.066,88.23969666666665,94.49269666666663,-0.4658611515364065
205,2,2,205,292,64.3172046979866,67.02420469798659,115.516,130.067,63.993204697986585,67.1862046979866,0.1786456949661689
205,2,3,344,200,67.65622000000002,70.45722,131.117,141.066,67.65622000000002,70.45722,0.2665970162981046
205,2,4,666,200,71.19565,74.97665,142.117,152.066,71.12764999999999,75.10565,0.37925045676984315
205,2,5,923,220,76.05956363636363,80.70156363636363,153.116,164.066,75.74056363636365,80.74556363636364,0.42414550582514876
205,2,6,1145,200,81.68413999999999,85.79813999999999,165.116,175.067,81.50013999999999,85.86514,0.42181602694193815
205,2,7,1495,300,87.01953666666665,93.0935366666667,176.117,191.066,86.88153666666668,93.41853666666668,0.4026201889470468
41,3,1,0,300,28.148716666666672,22.47771666666665,301.133,316.083,22.40571666666665,28.710716666666684,-0.4899872025987966
41,3,2,205,284,-5.671668989547044,-5.147668989547043,223.929,238.083,-5.9466689895470495,-4.937668989547035,0.0414836597706361
41,3,3,344,200,-4.20356000000001,-1.7005599999999959,240.133,250.083,-4.234560000000016,-1.7005599999999959,0.23480221079030122
41,3,4,666,220,-0.644563636363614,3.8234363636363753,251.133,262.083,-0.6895636363636299,3.8234363636363753,0.40753970617334107
41,3,5,923,200,5.273959999999988,10.070959999999985,263.133,273.083,5.273959999999988,10.111959999999982,0.48699346364842494
41,3,6,1145,200,11.698700000000002,16.038700000000006,274.133,284.083,11.5257,16.197699999999998,0.40976600823993814
41,3,7,1495,300,17.950446666666664,26.10244666666665,285.133,300.083,17.950446666666664,26.30444666666665,0.5511829854602567
blank,4,1,0,300,0.5217600000000004,-0.540239999999983,406.133,421.083,-0.7572399999999959,0.7357599999999991,-0.08050774396488601
blank,4,2,205,311,0.7012572347266826,-0.6557427652733168,329.586,345.083,-0.826742765273309,0.7522572347266703,-0.08775032869602464
blank,4,3,344,200,0.3609000000000151,-0.4070999999999856,346.133,356.083,-0.5601000000000056,0.5089000000000112,-0.0866146284815453
blank,4,4,666,200,0.3716450000000009,-0.5873550000000023,357.133,367.083,-0.6173550000000034,0.7356449999999768,-0.0957297113866
blank,4,5,923,200,0.4344250000000045,-0.5825749999999914,368.133,378.083,-0.6725749999999948,0.5944250000000011,-0.10123170219525941
blank,4,6,1145,200,0.6489699999999914,-0.5430300000000159,379.133,389.083,-0.6900300000000072,0.6609699999999918,-0.10385155301354838
blank,4,7,1495,300,0.6222333333333268,-0.7947666666666748,390.133,405.083,-0.8677666666666539,0.8482333333333258,-0.09873816913356548
20,1,1,0,300,73.71133222591365,64.93633222591362,80.395,95.345,64.93633222591362,73.86333222591364,-0.5723919363966223
20,1,2,205,300,-10.012355481727553,-0.6293554817275719,0.395,15.344,-10.348355481727566,-0.43735548172756467,0.7021889198011092
20,1,3,344,200,0.7214527363183834,10.129452736318399,16.394,26.345,0.1894527363184011,10.129452736318399,0.9728415643104179
